"","date","avgTemp","maxTemp","minTemp","city","state"
"214",2001-08-02,74,77,72,"Orlando","FL"
"215",2001-08-03,78,82,73,"Orlando","FL"
"216",2001-08-04,79,87,72,"Orlando","FL"
"217",2001-08-05,80,90,71,"Orlando","FL"
"218",2001-08-06,82,91,73,"Orlando","FL"
"219",2001-08-07,82,91,73,"Orlando","FL"
"220",2001-08-08,84,93,75,"Orlando","FL"
"221",2001-08-09,82,91,75,"Orlando","FL"
"222",2001-08-10,83,93,75,"Orlando","FL"
"223",2001-08-11,82,91,72,"Orlando","FL"
"224",2001-08-12,83,93,75,"Orlando","FL"
"225",2001-08-13,83,93,75,"Orlando","FL"
"226",2001-08-14,84,93,77,"Orlando","FL"
"227",2001-08-15,83,91,75,"Orlando","FL"
"228",2001-08-16,83,90,77,"Orlando","FL"
"229",2001-08-17,86,93,78,"Orlando","FL"
"230",2001-08-18,83,93,73,"Orlando","FL"
"231",2001-08-19,82,93,73,"Orlando","FL"
"232",2001-08-20,84,93,77,"Orlando","FL"
"233",2001-08-21,82,91,73,"Orlando","FL"
"234",2001-08-22,80,91,71,"Orlando","FL"
"235",2001-08-23,82,91,73,"Orlando","FL"
"236",2001-08-24,82,91,73,"Orlando","FL"
"237",2001-08-25,82,93,71,"Orlando","FL"
"238",2001-08-26,81,90,73,"Orlando","FL"
"239",2001-08-27,80,91,70,"Orlando","FL"
"240",2001-08-28,82,91,72,"Orlando","FL"
"241",2001-08-29,82,93,73,"Orlando","FL"
"242",2001-08-30,83,93,75,"Orlando","FL"
"243",2001-08-31,83,93,75,"Orlando","FL"
"244",2001-09-01,83,93,75,"Orlando","FL"
"245",2001-09-02,82,91,73,"Orlando","FL"
"246",2001-09-03,82,93,73,"Orlando","FL"
"247",2001-09-04,82,93,73,"Orlando","FL"
"248",2001-09-05,83,93,75,"Orlando","FL"
"249",2001-09-06,80,89,73,"Orlando","FL"
"250",2001-09-07,79,88,72,"Orlando","FL"
"251",2001-09-08,79,88,71,"Orlando","FL"
"252",2001-09-09,78,87,73,"Orlando","FL"
"253",2001-09-10,78,87,71,"Orlando","FL"
"254",2001-09-11,80,87,73,"Orlando","FL"
"255",2001-09-12,76,82,69,"Orlando","FL"
"256",2001-09-13,74,78,71,"Orlando","FL"
"257",2001-09-14,74,78,69,"Orlando","FL"
"258",2001-09-15,71,73,69,"Orlando","FL"
"259",2001-09-16,74,82,66,"Orlando","FL"
"260",2001-09-17,76,88,66,"Orlando","FL"
"261",2001-09-18,78,88,69,"Orlando","FL"
"262",2001-09-19,80,89,71,"Orlando","FL"
"263",2001-09-20,80,89,71,"Orlando","FL"
"264",2001-09-21,80,89,73,"Orlando","FL"
"265",2001-09-22,80,88,73,"Orlando","FL"
"266",2001-09-23,80,89,73,"Orlando","FL"
"267",2001-09-24,80,89,73,"Orlando","FL"
"268",2001-09-25,78,84,73,"Orlando","FL"
"269",2001-09-26,78,82,73,"Orlando","FL"
"270",2001-09-27,76,80,72,"Orlando","FL"
"271",2001-09-28,76,82,72,"Orlando","FL"
"272",2001-09-29,73,77,69,"Orlando","FL"
"273",2001-09-30,73,81,64,"Orlando","FL"
"274",2001-10-01,70,78,61,"Orlando","FL"
"275",2001-10-02,70,81,59,"Orlando","FL"
"276",2001-10-03,72,84,62,"Orlando","FL"
"277",2001-10-04,75,84,66,"Orlando","FL"
"278",2001-10-05,78,89,68,"Orlando","FL"
"279",2001-10-06,80,90,69,"Orlando","FL"
"280",2001-10-07,78,84,72,"Orlando","FL"
"281",2001-10-08,78,84,73,"Orlando","FL"
"282",2001-10-09,74,81,70,"Orlando","FL"
"283",2001-10-10,76,82,69,"Orlando","FL"
"284",2001-10-11,76,84,68,"Orlando","FL"
"285",2001-10-12,77,86,70,"Orlando","FL"
"286",2001-10-13,78,87,70,"Orlando","FL"
"287",2001-10-14,79,88,72,"Orlando","FL"
"288",2001-10-15,76,82,71,"Orlando","FL"
"289",2001-10-16,76,82,69,"Orlando","FL"
"290",2001-10-17,65,75,57,"Orlando","FL"
"291",2001-10-18,69,81,57,"Orlando","FL"
"292",2001-10-19,75,84,68,"Orlando","FL"
"293",2001-10-20,78,86,71,"Orlando","FL"
"294",2001-10-21,76,79,73,"Orlando","FL"
"295",2001-10-22,76,82,71,"Orlando","FL"
"296",2001-10-23,76,82,70,"Orlando","FL"
"297",2001-10-24,79,88,71,"Orlando","FL"
"298",2001-10-25,78,88,73,"Orlando","FL"
"299",2001-10-26,65,75,57,"Orlando","FL"
"300",2001-10-27,58,66,52,"Orlando","FL"
"301",2001-10-28,60,70,50,"Orlando","FL"
"302",2001-10-29,65,73,57,"Orlando","FL"
"303",2001-10-30,70,78,62,"Orlando","FL"
"304",2001-10-31,70,78,61,"Orlando","FL"
"305",2001-11-01,74,82,66,"Orlando","FL"
"306",2001-11-02,74,80,69,"Orlando","FL"
"307",2001-11-03,75,82,68,"Orlando","FL"
"308",2001-11-04,73,78,68,"Orlando","FL"
"309",2001-11-05,68,73,62,"Orlando","FL"
"310",2001-11-06,65,73,55,"Orlando","FL"
"311",2001-11-07,64,75,54,"Orlando","FL"
"312",2001-11-08,66,77,54,"Orlando","FL"
"313",2001-11-09,66,77,55,"Orlando","FL"
"314",2001-11-10,65,77,53,"Orlando","FL"
"315",2001-11-11,65,78,52,"Orlando","FL"
"316",2001-11-12,66,75,57,"Orlando","FL"
"317",2001-11-13,68,75,60,"Orlando","FL"
"318",2001-11-14,67,70,64,"Orlando","FL"
"319",2001-11-15,68,71,64,"Orlando","FL"
"320",2001-11-16,69,77,61,"Orlando","FL"
"321",2001-11-17,72,81,62,"Orlando","FL"
"322",2001-11-18,71,79,63,"Orlando","FL"
"323",2001-11-19,69,75,63,"Orlando","FL"
"324",2001-11-20,68,77,59,"Orlando","FL"
"325",2001-11-21,67,77,57,"Orlando","FL"
"326",2001-11-22,68,78,57,"Orlando","FL"
"327",2001-11-23,70,80,61,"Orlando","FL"
"328",2001-11-24,70,81,60,"Orlando","FL"
"329",2001-11-25,72,81,63,"Orlando","FL"
"330",2001-11-26,72,81,64,"Orlando","FL"
"331",2001-11-27,70,80,61,"Orlando","FL"
"332",2001-11-28,69,79,59,"Orlando","FL"
"333",2001-11-29,71,79,63,"Orlando","FL"
"334",2001-11-30,68,80,57,"Orlando","FL"
"335",2001-12-01,70,80,59,"Orlando","FL"
"336",2001-12-02,72,81,62,"Orlando","FL"
"337",2001-12-03,71,80,62,"Orlando","FL"
"338",2001-12-04,72,80,64,"Orlando","FL"
"339",2001-12-05,70,77,63,"Orlando","FL"
"340",2001-12-06,73,80,66,"Orlando","FL"
"341",2001-12-07,71,78,64,"Orlando","FL"
"342",2001-12-08,73,82,64,"Orlando","FL"
"343",2001-12-09,72,80,64,"Orlando","FL"
"344",2001-12-10,73,80,66,"Orlando","FL"
"345",2001-12-11,72,82,63,"Orlando","FL"
"346",2001-12-12,74,81,66,"Orlando","FL"
"347",2001-12-13,72,82,63,"Orlando","FL"
"348",2001-12-14,75,82,68,"Orlando","FL"
"349",2001-12-15,73,82,64,"Orlando","FL"
"350",2001-12-16,74,82,66,"Orlando","FL"
"351",2001-12-17,72,81,63,"Orlando","FL"
"352",2001-12-18,64,72,55,"Orlando","FL"
"353",2001-12-19,60,70,51,"Orlando","FL"
"354",2001-12-20,59,68,50,"Orlando","FL"
"355",2001-12-21,60,71,48,"Orlando","FL"
"356",2001-12-22,60,73,46,"Orlando","FL"
"357",2001-12-23,65,75,55,"Orlando","FL"
"358",2001-12-24,65,73,57,"Orlando","FL"
"359",2001-12-25,52,55,48,"Orlando","FL"
"360",2001-12-26,49,55,43,"Orlando","FL"
"361",2001-12-27,46,55,37,"Orlando","FL"
"362",2001-12-28,55,68,42,"Orlando","FL"
"363",2001-12-29,66,75,57,"Orlando","FL"
"364",2001-12-30,62,70,54,"Orlando","FL"
"365",2001-12-31,58,63,53,"Orlando","FL"
"366",2002-01-01,54,64,44,"Orlando","FL"
